neuron	0	2499	4999	7499	9998
44129	current_calc	0.0118923	0.692955	0.701885	0.704973	0.717244
44130	current_calc	0.0138795	0.706544	0.708046	0.701349	0.704413
44131	current_calc	0.0118804	0.694212	0.696614	0.70705	0.718068
44132	current_calc	0.0118881	0.686818	0.696455	0.707789	0.716616
44133	current_calc	0.0118921	0.689993	0.709199	0.690009	0.694066
44134	current_calc	0.0138791	0.690544	0.693864	0.689882	0.697239
44135	current_calc	0.0158574	0.699715	0.694552	0.694733	0.710072
44136	current_calc	0.00990808	0.701609	0.700834	0.686154	0.715871
44137	current_calc	0.013872	0.694291	0.707674	0.698964	0.727522
44138	current_calc	0.0118931	0.700723	0.700537	0.705541	0.722628
44139	current_calc	0.00990907	0.689422	0.703755	0.69431	0.715296
44140	current_calc	0.0138741	0.691069	0.701011	0.704773	0.72948
44141	current_calc	0.0138668	0.696366	0.69502	0.694355	0.696766
44142	current_calc	0.0138594	0.715042	0.719724	0.707669	0.719608
44143	current_calc	0.0118881	0.691785	0.709611	0.709249	0.717021
44144	current_calc	0.013862	0.688785	0.692355	0.715812	0.720295
44145	current_calc	0.0118946	0.705822	0.703186	0.710508	0.705562
44146	current_calc	0.0138695	0.706386	0.688705	0.710658	0.712568
44147	current_calc	0.00990888	0.70558	0.687967	0.684239	0.697273
44148	current_calc	0.00990947	0.697758	0.701356	0.682067	0.705702
44149	current_calc	0.00990867	0.696775	0.688568	0.707442	0.719632
44150	current_calc	0.0118901	0.691461	0.688982	0.703478	0.728356
44151	current_calc	0.0099075	0.695372	0.689941	0.704917	0.689397
44152	current_calc	0.013861	0.703143	0.705617	0.700993	0.707398
44153	current_calc	0.0119006	0.707124	0.6949	0.704931	0.716659
44154	current_calc	0.01387	0.699168	0.695119	0.696152	0.699465
44155	current_calc	0.0119046	0.692003	0.693435	0.704183	0.702166
44156	current_calc	0.00990967	0.692963	0.703969	0.704377	0.72216
44157	current_calc	0.0119068	0.704908	0.706951	0.675665	0.714061
44158	current_calc	0.0138862	0.697741	0.689182	0.711154	0.721839
44159	current_calc	0.00990809	0.696936	0.696146	0.699412	0.688676
44160	current_calc	0.00991047	0.702339	0.692869	0.704804	0.722423
44161	current_calc	0.0138695	0.700489	0.70539	0.695464	0.71311
44162	current_calc	0.00990967	0.69512	0.695073	0.683511	0.687379
44163	current_calc	0.0118834	0.706021	0.700292	0.709739	0.714707
44164	current_calc	0.00990888	0.696191	0.703784	0.690407	0.709221
44165	current_calc	0.0118865	0.696385	0.707125	0.709233	0.706405
44166	current_calc	0.011898	0.6813	0.713041	0.687509	0.711804
44167	current_calc	0.00990888	0.712245	0.69529	0.714857	0.722691
44168	current_calc	0.011894	0.690647	0.709523	0.706287	0.703114
44169	current_calc	0.011899	0.692687	0.698484	0.693393	0.714516
44170	current_calc	0.0118897	0.688413	0.691227	0.699275	0.692625
44171	current_calc	0.0118905	0.703595	0.694634	0.707114	0.700085
44172	current_calc	0.0118883	0.703922	0.697822	0.703402	0.712017
44173	current_calc	0.0138602	0.698767	0.697348	0.711516	0.711368
44174	current_calc	0.0138763	0.702358	0.706004	0.711316	0.716253
44175	current_calc	0.011901	0.704952	0.692927	0.681557	0.705528
44176	current_calc	0.00990829	0.708553	0.702306	0.710267	0.710068
44177	current_calc	0.0118834	0.706205	0.697774	0.705572	0.714409
44178	current_calc	0.0138827	0.700332	0.68938	0.715498	0.721238
44179	current_calc	0.0118938	0.681221	0.703229	0.700482	0.705216
44180	current_calc	0.0119038	0.70483	0.69423	0.694208	0.702168
44181	current_calc	0.00990888	0.713941	0.692918	0.692475	0.700822
44182	current_calc	0.0118984	0.700766	0.686076	0.703408	0.69144
44183	current_calc	0.0138799	0.697443	0.700481	0.687923	0.689978
44184	current_calc	0.0118903	0.695938	0.696867	0.716056	0.72894
44185	current_calc	0.013863	0.695329	0.695595	0.687536	0.697902
44186	current_calc	0.011905	0.689894	0.696823	0.703335	0.705838
44187	current_calc	0.0138763	0.698873	0.700607	0.687399	0.698887
44188	current_calc	0.0119066	0.695016	0.705213	0.680343	0.705886
44189	current_calc	0.00990987	0.689184	0.700977	0.692139	0.688
44190	current_calc	0.00990908	0.705105	0.694876	0.687174	0.710891
44191	current_calc	0.0138688	0.705618	0.703171	0.701483	0.696189
44192	current_calc	0.0118907	0.708354	0.70747	0.689597	0.712583
44193	current_calc	0.0118822	0.692644	0.705342	0.704575	0.723996
44194	current_calc	0.0138999	0.693769	0.683492	0.708681	0.708069
44195	current_calc	0.0138714	0.707809	0.705802	0.688599	0.706526
44196	current_calc	0.0118907	0.691073	0.698496	0.690573	0.706998
44197	current_calc	0.0138707	0.698924	0.696716	0.694945	0.707596
44198	current_calc	0.00990988	0.690667	0.706628	0.685756	0.686512
44199	current_calc	0.0118847	0.691388	0.706375	0.710917	0.701052
44200	current_calc	0.0118917	0.689925	0.685084	0.704441	0.727492
44201	current_calc	0.0118847	0.694198	0.703552	0.709697	0.732686
44202	current_calc	0.00990868	0.699325	0.697898	0.683231	0.696449
44203	current_calc	0.00991007	0.694521	0.694662	0.690886	0.703858
44204	current_calc	0.011899	0.706074	0.708387	0.713221	0.723906
44205	current_calc	0.0118857	0.684927	0.697738	0.70533	0.716454
44206	current_calc	0.0118867	0.683422	0.685063	0.709171	0.719303
44207	current_calc	0.011883	0.68518	0.70053	0.715437	0.703022
44208	current_calc	0.0138934	0.695502	0.706921	0.692425	0.72132
44209	current_calc	0.00990909	0.690185	0.688565	0.705316	0.732293
44210	current_calc	0.00990948	0.705016	0.703336	0.701437	0.704426
44211	current_calc	0.0118921	0.703923	0.703768	0.709924	0.71754
44212	current_calc	0.0119056	0.703933	0.697284	0.722886	0.727236
44213	current_calc	0.0118873	0.69625	0.698624	0.71203	0.714188
44214	current_calc	0.0118812	0.70696	0.701582	0.690782	0.70551
44215	current_calc	0.0138692	0.706142	0.694323	0.689221	0.703909
44216	current_calc	0.00991007	0.695673	0.695321	0.682971	0.704384
44217	current_calc	0.0118903	0.697285	0.690221	0.711354	0.701808
44218	current_calc	0.00990907	0.695411	0.689125	0.699189	0.729629
44219	current_calc	0.0138737	0.699691	0.688124	0.722327	0.71483
44220	current_calc	0.00990908	0.702359	0.684708	0.69588	0.708258
44221	current_calc	0.0118771	0.695738	0.699749	0.706488	0.70308
44222	current_calc	0.0118938	0.700152	0.699124	0.698314	0.708931
44223	current_calc	0.0118798	0.691631	0.705922	0.686685	0.705239
44224	current_calc	0.00990789	0.690974	0.682766	0.721217	0.712661
44225	current_calc	0.00990809	0.703008	0.700739	0.6864	0.710924
44226	current_calc	0.0138888	0.701481	0.69635	0.701037	0.724313
44227	current_calc	0.0138894	0.682034	0.692275	0.693647	0.71023
44228	current_calc	0.011905	0.696768	0.693408	0.694986	0.704218
44229	current_calc	0.0138749	0.694957	0.690445	0.686219	0.699398
44230	current_calc	0.0138741	0.694509	0.680199	0.718351	0.715279
44231	current_calc	0.0138652	0.70248	0.707672	0.718517	0.721554
44232	current_calc	0.0138664	0.707738	0.69413	0.681701	0.701657
44233	current_calc	0.0118925	0.69681	0.710536	0.707999	0.722215
44234	current_calc	0.0138636	0.707427	0.709579	0.693955	0.693073
44235	current_calc	0.0118917	0.693097	0.69469	0.68568	0.725179
44236	current_calc	0.00991026	0.708168	0.697797	0.710377	0.720492
44237	current_calc	0.0118928	0.689529	0.694233	0.705506	0.691146
44238	current_calc	0.0119096	0.697163	0.684677	0.709569	0.705806
44239	current_calc	0.0118917	0.689466	0.701628	0.69257	0.703373
44240	current_calc	0.0118938	0.69403	0.700709	0.697737	0.702956
44241	current_calc	0.00990888	0.700888	0.692169	0.699458	0.711318
44242	current_calc	0.0118844	0.704619	0.700765	0.706219	0.710172
44243	current_calc	0.0118917	0.711901	0.700885	0.678337	0.699162
44244	current_calc	0.00991027	0.702672	0.699951	0.682784	0.69428
44245	current_calc	0.0118929	0.702459	0.685261	0.715805	0.69192
44246	current_calc	0.0118832	0.69741	0.699249	0.703965	0.694913
44247	current_calc	0.0118923	0.72096	0.706366	0.686246	0.699912
44248	current_calc	0.00990928	0.694324	0.71357	0.707814	0.723965
44249	current_calc	0.0119042	0.696201	0.68833	0.697119	0.699717
44250	current_calc	0.0118891	0.686934	0.686394	0.695825	0.690512
44251	current_calc	0.00990729	0.709431	0.695006	0.674684	0.685625
44252	current_calc	0.0138745	0.694837	0.70286	0.716959	0.715867
44253	current_calc	0.00990908	0.688455	0.701053	0.693185	0.690659
44254	current_calc	0.0118837	0.694431	0.703662	0.712774	0.709706
44255	current_calc	0.0118942	0.700791	0.692757	0.685526	0.723626
44256	current_calc	0.00990808	0.702951	0.704961	0.684736	0.697651
44257	current_calc	0.0118942	0.703011	0.70059	0.686487	0.702934
44258	current_calc	0.00990909	0.690573	0.709317	0.689882	0.711789
44259	current_calc	0.00990928	0.696924	0.702805	0.70429	0.712217
44260	current_calc	0.0118901	0.696357	0.699077	0.693301	0.689072
44261	current_calc	0.0118776	0.703356	0.691047	0.688617	0.709872
44262	current_calc	0.00990571	0.699087	0.710951	0.698171	0.714079
44263	current_calc	0.0118915	0.700875	0.69242	0.697493	0.696318
44264	current_calc	0.0118913	0.70402	0.705465	0.71572	0.724827
44265	current_calc	0.00990749	0.6995	0.708069	0.696136	0.700014
44266	current_calc	0.0138755	0.684895	0.694882	0.690938	0.701446
44267	current_calc	0.0119084	0.706522	0.692336	0.695839	0.697892
44268	current_calc	0.0118917	0.705411	0.704254	0.697935	0.710513
44269	current_calc	0.0118786	0.701227	0.702363	0.68028	0.696149
44270	current_calc	0.00990888	0.703423	0.701454	0.708682	0.712696
44271	current_calc	0.0118976	0.699443	0.698418	0.695447	0.702749
44272	current_calc	0.0118798	0.696994	0.69869	0.701878	0.711749
44273	current_calc	0.00990967	0.701218	0.694875	0.705099	0.698299
44274	current_calc	0.0158676	0.688899	0.702528	0.70943	0.71796
44275	current_calc	0.0138598	0.712733	0.710921	0.720695	0.716471
44276	current_calc	0.0118863	0.690519	0.697661	0.693678	0.696985
44277	current_calc	0.0118778	0.704163	0.701587	0.713186	0.728705
44278	current_calc	0.0118911	0.701315	0.695059	0.705867	0.703981
44279	current_calc	0.00990809	0.710618	0.692155	0.699977	0.727521
44280	current_calc	0.0118919	0.690548	0.706135	0.676793	0.71051
44281	current_calc	0.0118893	0.700821	0.695816	0.69055	0.698486
44282	current_calc	0.0118972	0.695015	0.690922	0.70163	0.69879
44283	current_calc	0.0118792	0.693577	0.704037	0.706057	0.71438
44284	current_calc	0.0118907	0.690066	0.692325	0.709555	0.721872
44285	current_calc	0.00990789	0.687389	0.717234	0.709775	0.710083
44286	current_calc	0.00991027	0.687393	0.694571	0.69027	0.690898
44287	current_calc	0.0118917	0.697	0.707794	0.714567	0.708012
44288	current_calc	0.0138896	0.717051	0.696672	0.696441	0.720876
44289	current_calc	0.0118913	0.692982	0.692603	0.695432	0.691829
44290	current_calc	0.0118867	0.70021	0.701888	0.694319	0.715852
44291	current_calc	0.0118877	0.707088	0.694429	0.684627	0.707456
44292	current_calc	0.013867	0.704453	0.703358	0.711412	0.703781
44293	current_calc	0.0138799	0.695996	0.702681	0.704759	0.713743
44294	current_calc	0.0118956	0.696298	0.700862	0.691816	0.710675
44295	current_calc	0.0118861	0.695134	0.699585	0.694437	0.690279
44296	current_calc	0.0118802	0.693977	0.692577	0.696484	0.697663
44297	current_calc	0.0119084	0.69416	0.685804	0.690742	0.696601
44298	current_calc	0.00990968	0.699925	0.697345	0.681884	0.700506
44299	current_calc	0.00990929	0.697153	0.689548	0.679712	0.692007
44300	current_calc	0.013867	0.701252	0.706962	0.702513	0.694053
44301	current_calc	0.011897	0.708257	0.70384	0.713797	0.715742
44302	current_calc	0.011907	0.681578	0.704325	0.685017	0.692165
44303	current_calc	0.0118871	0.685623	0.702225	0.711878	0.703164
44304	current_calc	0.0138638	0.686508	0.693169	0.715835	0.70249
44305	current_calc	0.0118836	0.700638	0.688063	0.684766	0.694259
44306	current_calc	0.0138624	0.691327	0.695186	0.685135	0.707758
44307	current_calc	0.0119078	0.689556	0.69472	0.714333	0.707799
44308	current_calc	0.0118927	0.693489	0.699	0.682566	0.685603
44309	current_calc	0.0118873	0.683056	0.702898	0.713251	0.716795
44310	current_calc	0.0118946	0.689646	0.703595	0.715326	0.706576
44311	current_calc	0.0118988	0.692447	0.680316	0.701853	0.732367
44312	current_calc	0.0118796	0.695366	0.706238	0.685353	0.696696
44313	current_calc	0.0118798	0.707005	0.695875	0.705595	0.694274
44314	current_calc	0.0118972	0.702672	0.700111	0.7125	0.715681
44315	current_calc	0.0138664	0.699529	0.700419	0.6869	0.698793
44316	current_calc	0.0119084	0.69468	0.697175	0.692549	0.69322
44317	current_calc	0.0138688	0.705132	0.696817	0.681716	0.690548
44318	current_calc	0.00991027	0.698844	0.69957	0.685462	0.700852
44319	current_calc	0.0118895	0.684986	0.708559	0.67578	0.69506
44320	current_calc	0.0119048	0.696699	0.709385	0.709438	0.721236
44321	current_calc	0.011897	0.704764	0.703565	0.696931	0.695393
44322	current_calc	0.0138866	0.700762	0.694768	0.679562	0.690322
44323	current_calc	0.00990987	0.707204	0.703511	0.68092	0.687707
44324	current_calc	0.0138588	0.690051	0.707141	0.682648	0.712731
44325	current_calc	0.0118907	0.702897	0.703937	0.688525	0.704695
44326	current_calc	0.0158673	0.699739	0.710533	0.696834	0.679537
44327	current_calc	0.0138971	0.703049	0.701044	0.69446	0.695369
44328	current_calc	0.00990928	0.710389	0.692098	0.693852	0.701699
44329	current_calc	0.00990849	0.696685	0.71143	0.724678	0.714305
44330	current_calc	0.0118901	0.694734	0.693529	0.703307	0.69364
44331	current_calc	0.013862	0.679063	0.692514	0.695415	0.702452
44332	current_calc	0.00990789	0.702442	0.71121	0.698632	0.690601
44333	current_calc	0.0158581	0.694885	0.699083	0.687933	0.691423
44334	current_calc	0.0118808	0.70519	0.701348	0.713128	0.716709
44335	current_calc	0.0119034	0.692612	0.695731	0.712179	0.714972
44336	current_calc	0.0118869	0.715265	0.689893	0.703111	0.718905
44337	current_calc	0.00990908	0.699554	0.709389	0.67622	0.686162
44338	current_calc	0.0119046	0.701662	0.706697	0.674855	0.692633
44339	current_calc	0.00990868	0.699449	0.700772	0.681967	0.694928
44340	current_calc	0.0118806	0.693393	0.706481	0.70873	0.708683
44341	current_calc	0.0118929	0.703611	0.686918	0.689451	0.69842
44342	current_calc	0.0119052	0.690526	0.712946	0.68675	0.693783
44343	current_calc	0.0118782	0.69309	0.705758	0.686759	0.692844
44344	current_calc	0.0158639	0.71414	0.700881	0.684965	0.689303
44345	current_calc	0.0138868	0.694092	0.698594	0.691848	0.708738
44346	current_calc	0.013872	0.683849	0.694397	0.691301	0.70587
44347	current_calc	0.0118782	0.696251	0.70333	0.680553	0.705964
44348	current_calc	0.0138785	0.715512	0.70357	0.699	0.691239
44349	current_calc	0.00991067	0.69701	0.700659	0.704315	0.727287
44350	current_calc	0.00990788	0.703437	0.702144	0.688948	0.691318
44351	current_calc	0.0118818	0.717814	0.688523	0.694158	0.685313
44352	current_calc	0.0118992	0.700735	0.699098	0.689807	0.695127
44353	current_calc	0.00990808	0.692993	0.712313	0.698551	0.699844
44354	current_calc	0.0119004	0.687856	0.695486	0.678835	0.698471
44355	current_calc	0.00990948	0.694781	0.703666	0.703006	0.707776
44356	current_calc	0.011899	0.706856	0.704229	0.713428	0.729072
44357	current_calc	0.00990907	0.703508	0.701677	0.714576	0.719498
44358	current_calc	0.00991027	0.70508	0.714965	0.701331	0.707688
44359	current_calc	0.0118778	0.705852	0.691192	0.699036	0.69537
44360	current_calc	0.00990908	0.703764	0.694908	0.697064	0.716984
44361	current_calc	0.0118859	0.683295	0.694698	0.714933	0.679987
44362	current_calc	0.0118915	0.701032	0.701341	0.706264	0.698005
44363	current_calc	0.0138838	0.695472	0.696128	0.693288	0.691183
44364	current_calc	0.00991046	0.694836	0.701308	0.687624	0.706388
44365	current_calc	0.0138898	0.6973	0.694256	0.696206	0.703228
44366	current_calc	0.0138689	0.694198	0.683494	0.709766	0.714531
44367	current_calc	0.0118899	0.698671	0.694946	0.713017	0.709083
44368	current_calc	0.0138763	0.700712	0.707479	0.689529	0.695467
44369	current_calc	0.0138715	0.70161	0.692538	0.714622	0.705344
44370	current_calc	0.011898	0.705109	0.702103	0.708961	0.7005
44371	current_calc	0.0138614	0.69638	0.696556	0.727383	0.722361
44372	current_calc	0.00990908	0.694355	0.708305	0.691883	0.707891
44373	current_calc	0.011908	0.694551	0.701843	0.707538	0.691799
44374	current_calc	0.0118798	0.706004	0.695445	0.692875	0.693566
44375	current_calc	0.0118869	0.69223	0.701701	0.696688	0.687106
44376	current_calc	0.0118903	0.699796	0.695411	0.718834	0.713089
44377	current_calc	0.0099081	0.695745	0.716712	0.685832	0.696445
44378	current_calc	0.00990729	0.70075	0.698176	0.682043	0.691443
44379	current_calc	0.011879	0.690702	0.694441	0.68878	0.686497
44380	current_calc	0.00990967	0.696852	0.699737	0.707991	0.698312
44381	current_calc	0.00990829	0.702834	0.697741	0.687131	0.695596
44382	current_calc	0.0118857	0.702942	0.698801	0.700541	0.695429
44383	current_calc	0.0119	0.696593	0.709978	0.701467	0.700595
44384	current_calc	0.0138702	0.705468	0.701951	0.695352	0.695574
44385	current_calc	0.0118845	0.695761	0.694784	0.714588	0.709023
44386	current_calc	0.0118911	0.706388	0.702429	0.686483	0.685058
44387	current_calc	0.00990809	0.692728	0.696045	0.716127	0.713957
44388	current_calc	0.00990927	0.686703	0.705296	0.695119	0.723669
44389	current_calc	0.0138793	0.706612	0.706293	0.713595	0.719774
44390	current_calc	0.00990967	0.701178	0.699832	0.693424	0.686096
44391	current_calc	0.0138884	0.697046	0.688695	0.711494	0.703314
44392	current_calc	0.011899	0.694454	0.692239	0.700805	0.704107
44393	current_calc	0.0118927	0.689993	0.692227	0.707194	0.71892
44394	current_calc	0.00990908	0.693328	0.700706	0.682912	0.701182
44395	current_calc	0.00990947	0.694562	0.700483	0.708716	0.696374
44396	current_calc	0.0118887	0.693729	0.696126	0.715538	0.701767
44397	current_calc	0.0118919	0.718781	0.695346	0.701063	0.677561
44398	current_calc	0.0118998	0.701183	0.697497	0.721299	0.703012
44399	current_calc	0.00991007	0.699131	0.706735	0.697235	0.705318
44400	current_calc	0.0118917	0.694601	0.698796	0.709811	0.71045
44401	current_calc	0.00991027	0.705351	0.697894	0.694376	0.697437
44402	current_calc	0.0138735	0.693373	0.717709	0.690247	0.693153
44403	current_calc	0.0118841	0.705379	0.699757	0.711637	0.717253
44404	current_calc	0.00991026	0.690616	0.704972	0.684643	0.679062
44405	current_calc	0.0119046	0.700011	0.704553	0.707465	0.716041
44406	current_calc	0.0119058	0.704736	0.698868	0.708777	0.684807
44407	current_calc	0.0099067	0.700181	0.685973	0.698235	0.688604
44408	current_calc	0.0138812	0.706413	0.703405	0.696458	0.683159
44409	current_calc	0.00990908	0.702521	0.682348	0.689635	0.685951
44410	current_calc	0.0138797	0.710333	0.690096	0.691057	0.693359
44411	current_calc	0.0138949	0.699718	0.687746	0.689189	0.688113
44412	current_calc	0.0138592	0.698061	0.705338	0.696315	0.694688
